청,서,지구대파출소,X좌표,Y좌표,주소
서울청,서울노원경찰서,상계1파출소,127.0550666,37.6797296,서울특별시 노원구 상계1동 1261
서울청,서울노원경찰서,서울노원경찰서,127.0714084,37.642335,서울특별시 노원구 하계동 250
서울청,서울노원경찰서,월계지구대,127.0593143,37.6336752,서울특별시 노원구 월계동 262-5
서울청,서울노원경찰서,화랑지구대,127.0746347,37.622534,서울특별시 노원구 공릉동 567-18
서울청,서울도봉경찰서,도봉1파출소,127.0434119,37.6794745,서울특별시 도봉구 도봉1동 594-24
서울청,서울도봉경찰서,도봉2파출소,127.0492467,37.6839633,서울특별시 도봉구 도봉2동 69-2
서울청,서울도봉경찰서,방학파출소,127.0400335,37.6644266,서울특별시 도봉구 방학1동 687-3
서울청,서울도봉경찰서,서울도봉경찰서,127.052775,37.6534487,서울특별시 도봉구 창4동 17
서울청,서울도봉경찰서,숭미파출소,127.025602,37.6474693,서울특별시 도봉구 쌍문1동 349-34
서울청,서울도봉경찰서,신방학파출소,127.0270766,37.6584766,서울특별시 도봉구 방학3동 498-12
서울청,서울도봉경찰서,신창파출소,127.034625,37.643524,서울특별시 도봉구 창2동 647-10
서울청,서울도봉경찰서,쌍문파출소,127.038035,37.6575813,서울특별시 도봉구 쌍문2동 43-3
서울청,서울도봉경찰서,창동지구대,127.0517745,37.6522845,서울특별시 도봉구 창4동 33-2
서울청,서울동대문경찰서,답십리지구대,127.0536384,37.5738889,서울특별시 동대문구 답십리1동 225-3
서울청,서울동대문경찰서,서울동대문경찰서,127.0457643,37.5851004,서울특별시 동대문구 청량1리동 229
서울청,서울동대문경찰서,용신지구대,127.028204,37.5708187,서울특별시 동대문구 용신동 255-47
서울청,서울동대문경찰서,이문지구대,127.0681118,37.5964664,서울특별시 동대문구 이문동 92-1
서울청,서울동대문경찰서,장안1파출소,127.0685879,37.572425,서울특별시 동대문구 장안동 388
서울청,서울동대문경찰서,장안2파출소,127.0743919,37.5767905,서울특별시 동대문구 장안동 329-5
서울청,서울동대문경찰서,전농1파출소,127.0479559,37.5762155,서울특별시 동대문구 서울시립대로 56
서울청,서울동대문경찰서,전농2파출소,127.0542444,37.5863758,서울특별시 동대문구 전농로38다길 21
서울청,서울동대문경찰서,제기파출소,127.0375464,37.5911184,서울특별시 동대문구 제기동 1145-2
서울청,서울동대문경찰서,청량리파출소,127.0452894,37.5841505,서울특별시 동대문구 청량리동 232-2
서울청,서울동대문경찰서,회기파출소,127.0521635,37.5912132,서울특별시 동대문구 회기동 103-46
서울청,서울동대문경찰서,휘경파출소,127.0680497,37.584542,서울특별시 동대문구 한천로 266
서울청,서울동작경찰서,남성지구대,126.9745758,37.4835547,서울특별시 동작구 사당동 169-21
서울청,서울동작경찰서,노량진지구대,126.9333125,37.51115,서울특별시 동작구 대방동 68-55
서울청,서울동작경찰서,대방파출소,126.9205619,37.4985633,서울특별시 동작구 대방동 417-4
서울청,서울동작경찰서,사당지구대,126.9795437,37.4805612,서울특별시 동작구 사당동 1028-1
서울청,서울동작경찰서,상도지구대,126.9362486,37.5059329,서울특별시 동작구 상도동 364-36
서울청,서울동작경찰서,서울동작경찰서,126.9428596,37.5131459,서울특별시 동작구 노량진1동 72
서울청,서울동작경찰서,신대방지구대,126.9059332,37.4866221,서울특별시 동작구 신대방동 719-2
서울청,서울동작경찰서,흑석지구대,126.9536254,37.5123504,서울특별시 동작구 본동 150-1
서울청,서울마포경찰서,공덕지구대,126.9540834,37.551789,서울특별시 마포구 공덕동 456
서울청,서울마포경찰서,망원파출소,126.9027666,37.5542771,서울특별시 마포구 망원동 398-1
서울청,서울마포경찰서,상암파출소,126.893838,37.578292,서울특별시 마포구 합정동 378-21
서울청,서울마포경찰서,서강지구대,126.929288,37.547333,서울특별시 마포구 창전동 402-59
서울청,서울마포경찰서,서울마포경찰서,126.9539447,37.5510175,서울특별시 마포구 아현동 618-1
서울청,서울마포경찰서,연남파출소,126.9237125,37.560325,서울특별시 마포구 연남동 373-20
서울청,서울마포경찰서,용강지구대,126.9415812,37.5420236,서울특별시 마포구 용강동 259-1
서울청,서울마포경찰서,월드컵지구대,126.909136,37.5687249,서울특별시 마포구 성산2동 602
서울청,서울마포경찰서,홍익지구대,126.9134132,37.5519473,서울특별시 마포구 서교동 491
서울청,서울방배경찰서,남태령지구대,126.9821336,37.4795385,서울특별시 서초구 방배2동 442-4
서울청,서울방배경찰서,방배1파출소,126.9968953,37.4845398,서울특별시 서초구 방배1동 906-5
서울청,서울방배경찰서,서래파출소,126.9968375,37.5021083,서울특별시 서초구 반포동 16-4
서울청,서울방배경찰서,서울방배경찰서,126.9830176,37.4816273,서울특별시 서초구 방배동 455-10
서울청,서울방배경찰서,이수파출소,126.9887157,37.4941919,서울특별시 서초구 방배본동 774-9
서울청,서울서대문경찰서,남가좌파출소,126.9240639,37.5759828,서울특별시 서대문구 남가좌동 336-21
서울청,서울서대문경찰서,북가좌파출소,126.9128523,37.5830066,서울특별시 서대문구 북가좌2동 333-5
서울청,서울서대문경찰서,서울서대문경찰서,126.9667851,37.5649018,서울특별시 서대문구 미근동 165
서울청,서울서대문경찰서,신촌지구대,126.9430126,37.5585522,서울특별시 서대문구 대현동 27-14
서울청,서울서대문경찰서,연희파출소,126.9328507,37.5702587,서울특별시 서대문구 연희동 86-12
서울청,서울서대문경찰서,충정로지구대,126.9638375,37.562275,서울특별시 서대문구 충정로3가 155-4
서울청,서울서대문경찰서,홍은2파출소,126.936213,37.583615,서울특별시 서대문구 홍은동 424
서울청,서울서대문경찰서,홍은파출소,126.946388,37.595257,서울특별시 서대문구 홍은동 48-461
서울청,서울서대문경찰서,홍제파출소,126.9445502,37.5881789,서울특별시 서대문구 홍제1동 173-1
서울청,서울서부경찰서,녹번파출소,126.9319002,37.6088174,서울특별시 은평구 녹번동 115-2
서울청,서울서부경찰서,서울서부경찰서,126.921276,37.6021549,서울특별시 은평구 녹번동 177-15
서울청,서울서부경찰서,신사지구대,126.9054028,37.5918555,서울특별시 은평구 신사동 184-56
서울청,서울서부경찰서,응암3파출소,126.917525,37.590524,서울특별시 은평구 응암3동 579-4
서울청,서울서부경찰서,응암지구대,126.926438,37.6016217,서울특별시 은평구 응암동 84-8
서울청,서울서초경찰서,내곡파출소,127.0647242,37.4548529,서울특별시 서초구 염곡동 180-11
서울청,서울서초경찰서,반포지구대,127.0051678,37.5059516,서울특별시 서초구 반포동 19-5
서울청,서울서초경찰서,서울서초경찰서,127.0052268,37.4956273,서울특별시 서초구 서초3동 1726
서울청,서울서초경찰서,서초2파출소,127.0281812,37.4922045,서울특별시 서초구 서초동 1336-1
서울청,서울서초경찰서,서초3파출소,127.0044687,37.4823669,서울특별시 서초구 방배3동 1001-32
서울청,서울서초경찰서,서초파출소,127.0167431,37.4852805,서울특별시 서초구 서초동 1603-16
서울청,서울서초경찰서,양재파출소,127.0378422,37.484558,서울특별시 서초구 양재동 1-3
서울청,서울서초경찰서,우면파출소,127.0159855,37.4560446,서울특별시 서초구 우면동 69
서울청,서울성동경찰서,금호파출소,127.0196177,37.5547208,서울특별시 성동구 금호동 224
서울청,서울성동경찰서,서울성동경찰서,127.0364909,37.5618368,서울특별시 성동구 행당동 192-8
서울청,서울성동경찰서,서울숲지구대,127.0522648,37.5380914,서울특별시 성동구 성수2가 344-7
서울청,서울성동경찰서,성수지구대,127.0553168,37.5481943,서울특별시 성동구 성수2가 299-37
서울청,서울성동경찰서,옥수파출소,127.0154956,37.5444029,서울특별시 성동구 옥수동 518-9
서울청,서울성동경찰서,왕십리파출소,127.0326625,37.56665,서울특별시 성동구 홍익동 101-2
서울청,서울성동경찰서,용답파출소,127.0517792,37.5647861,서울특별시 성동구 용답동 83-5
서울청,서울성동경찰서,응봉파출소,127.0300517,37.5498018,서울특별시 성동구 응봉동 275
서울청,서울성동경찰서,한양지구대,127.0418092,37.5603281,서울특별시 성동구 사근동 11-1
서울청,서울성동경찰서,행당파출소,127.0289,37.5574,서울특별시 성동구 행당동 317-18
서울청,서울성북경찰서,길음지구대,127.0192426,37.6106417,서울특별시 성북구 길음동 1281-5
서울청,서울성북경찰서,돈암지구대,127.012273,37.5973371,서울특별시 성북구 돈암동 630-5
서울청,서울성북경찰서,서울성북경찰서,127.0160835,37.5899114,서울특별시 성북구 삼선동5가 301
서울청,서울성북경찰서,성북파출소,126.9985562,37.5932821,서울특별시 성북구 성북동 66-1
서울청,서울성북경찰서,안암지구대,127.0165431,37.586789,서울특별시 성북구 보문3가 1-1
서울청,서울성북경찰서,정릉2파출소,127.0107422,37.6046813,서울특별시 성북구 정릉2동 966-174
서울청,서울성북경찰서,정릉파출소,127.0086044,37.6158517,서울특별시 성북구 정릉동 239-3
서울청,서울송파경찰서,가락지구대,127.1252841,37.4982471,서울특별시 송파구 가락동 37번지
서울청,서울송파경찰서,거여파출소,127.1465446,37.4950813,서울특별시 송파구 거여동 181-621
서울청,서울송파경찰서,마천파출소,127.1482068,37.4970526,서울특별시 송파구 마천동 127-8
서울청,서울송파경찰서,문정지구대,127.1296875,37.4852096,서울특별시 송파구 문정동 92
서울청,서울송파경찰서,방이지구대,127.1257587,37.5102538,서울특별시 송파구 방이동 204-8
서울청,서울송파경찰서,삼전지구대,127.0928051,37.5027089,서울특별시 송파구 삼전동 62-3
서울청,서울송파경찰서,서울송파경찰서,127.1269643,37.5018531,서울특별시 송파구 가락본동 9
서울청,서울송파경찰서,신천파출소,127.1125941,37.5200982,서울특별시 송파구 신천동 20-5
서울청,서울송파경찰서,오금파출소,127.1280961,37.506896,서울특별시 송파구 오금동 41-19
서울청,서울송파경찰서,잠실지구대,127.0821432,37.5120908,서울특별시 송파구 잠실동 19
서울청,서울송파경찰서,풍납파출소,127.1168719,37.5287611,서울특별시 송파구 풍납2동 403-11
서울청,서울수서경찰서,개포지구대,127.0512293,37.4797816,서울특별시 강남구 개포동 1268
서울청,서울수서경찰서,대왕파출소,127.1071493,37.465193,서울특별시 강남구 세곡동 120-9
서울청,서울수서경찰서,대치지구대,127.0627417,37.4948875,서울특별시 강남구 대치동 670
서울청,서울수서경찰서,도곡지구대,127.046825,37.4853019,서울특별시 강남구 역삼동 711-2
서울청,서울수서경찰서,서울수서경찰서,127.0769764,37.4932303,서울특별시 강남구 개포동 14
서울청,서울수서경찰서,수서파출소,127.1048375,37.4891263,서울특별시 강남구 수서동 718-1
서울청,서울수서경찰서,일원지구대,127.073825,37.4882679,서울특별시 강남구 일원동 621
서울청,서울양천경찰서,목1지구대,126.8784845,37.5351561,서울특별시 양천구 목5동 907-3
서울청,서울양천경찰서,목2지구대,126.8624796,37.5447185,서울특별시 양천구 목3동 657-23
서울청,서울양천경찰서,서울양천경찰서,126.8655457,37.5165522,서울특별시 양천구 신정6동 321
서울청,서울양천경찰서,신월1파출소,126.8322611,37.5320544,서울특별시 양천구 신월1동 132-3
서울청,서울양천경찰서,신월2지구대,126.8343617,37.5205138,서울특별시 양천구 신월7동 987
서울청,서울양천경찰서,신월5파출소,126.8306894,37.5389918,서울특별시 양천구 신월5동 59-5
서울청,서울양천경찰서,신정1지구대,126.8607799,37.520296,서울특별시 양천구 신정1동 1021-8
